"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Material - Core","Inductance","Tolerance","Current Rating","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Operating Temperature","Frequency - Test","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Supplier Device Package"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16622-1-ND","NLV32T-R22J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","220nH","±5%","450mA","-","Unshielded","320 mOhm Max","30 @ 25.2MHz","350MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16624-1-ND","NLV32T-R27J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","270nH","±5%","450mA","-","Unshielded","360 mOhm Max","30 @ 25.2MHz","320MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16628-1-ND","NLV32T-R39J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","390nH","±5%","450mA","-","Unshielded","450 mOhm Max","30 @ 25.2MHz","250MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16630-1-ND","NLV32T-R47J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","470nH","±5%","450mA","-","Unshielded","500 mOhm Max","30 @ 25.2MHz","220MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16632-1-ND","NLV32T-R56J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","560nH","±5%","450mA","-","Unshielded","550 mOhm Max","30 @ 25.2MHz","180MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16634-1-ND","NLV32T-R68J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","680nH","±5%","450mA","-","Unshielded","600 mOhm Max","30 @ 25.2MHz","160MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_standard_nlv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16636-1-ND","NLV32T-R82J-EF","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","820nH","±5%","450mA","-","Unshielded","650 mOhm Max","30 @ 25.2MHz","140MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16392-1-ND","NLCV32T-1R5M-EFR","TDK Corporation","IND UCTOR POWER 1.5UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","1.5µH","±20%","1.4A","-","Unshielded","114 mOhm Max","15 @ 7.96MHz","80MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16400-1-ND","NLCV32T-3R3M-EFR","TDK Corporation","IND UCTOR POWER 3.3UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","3.3µH","±20%","1A","-","Unshielded","192 mOhm Max","15 @ 7.96MHz","54MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16403-1-ND","NLCV32T-4R7M-EFR","TDK Corporation","IND UCTOR POWER 4.7UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","4.7µH","±20%","900mA","-","Unshielded","240 mOhm Max","15 @ 7.96MHz","46MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16406-1-ND","NLCV32T-6R8M-EFR","TDK Corporation","IND UCTOR POWER 6.8UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","6.8µH","±20%","700mA","-","Unshielded","348 mOhm Max","15 @ 7.96MHz","38MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16407-1-ND","NLCV32T-R10M-EFR","TDK Corporation","IND UCTOR POWER 0.1UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","100nH","±20%","2.85A","-","Unshielded","24 mOhm Max","10 @ 25.2MHz","800MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16408-1-ND","NLCV32T-R15M-EFR","TDK Corporation","IND UCTOR POWER .15UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","150nH","±20%","2.6A","-","Unshielded","28.8 mOhm Max","10 @ 25.2MHz","500MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16409-1-ND","NLCV32T-R22M-EFR","TDK Corporation","IND UCTOR POWER .22UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","220nH","±20%","2.4A","-","Unshielded","32.4 mOhm Max","10 @ 25.2MHz","400MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16410-1-ND","NLCV32T-R33M-EFR","TDK Corporation","IND UCTOR POWER .33UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","330nH","±20%","2.1A","-","Unshielded","42 mOhm Max","10 @ 25.2MHz","300MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16411-1-ND","NLCV32T-R47M-EFR","TDK Corporation","IND UCTOR POWER .47UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","470nH","±20%","2A","-","Unshielded","45.6 mOhm Max","10 @ 25.2MHz","250MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_commercial_decoupling_nlcv_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLCV32T%20SERIES.jpg","445-16412-1-ND","NLCV32T-R68M-EFR","TDK Corporation","IND UCTOR POWER .68UH 1210",0,0,"0.22000",0,1,"Cut Tape (CT)","NLCV","Wirewound","Ferrite","680nH","±20%","1.9A","-","Unshielded","54 mOhm Max","10 @ 25.2MHz","180MHz","-40°C ~ 105°C","25.2MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16525-1-ND","NLV32T-010J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","10nH","±5%","450mA","-","Unshielded","130 mOhm Max","15 @ 100MHz","2.5GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16527-1-ND","NLV32T-012J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","12nH","±5%","450mA","-","Unshielded","140 mOhm Max","17 @ 100MHz","2.3GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16529-1-ND","NLV32T-015J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","15nH","±5%","450mA","-","Unshielded","160 mOhm Max","10 @ 100MHz","2.1GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16531-1-ND","NLV32T-018J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","18nH","±5%","450mA","-","Unshielded","180 mOhm Max","21 @ 100MHz","1.9GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16533-1-ND","NLV32T-022J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","22nH","±5%","450mA","-","Unshielded","200 mOhm Max","23 @ 100MHz","1.7GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16535-1-ND","NLV32T-027J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","27nH","±5%","450mA","-","Unshielded","220 mOhm Max","23 @ 100MHz","1.5GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16537-1-ND","NLV32T-033J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","33nH","±5%","450mA","-","Unshielded","240 mOhm Max","25 @ 100MHz","1.4GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16539-1-ND","NLV32T-039J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","39nH","±5%","450mA","-","Unshielded","270 mOhm Max","25 @ 100MHz","1.3GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16541-1-ND","NLV32T-047J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","47nH","±5%","450mA","-","Unshielded","300 mOhm Max","26 @ 100MHz","1.2GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16543-1-ND","NLV32T-056J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","56nH","±5%","450mA","-","Unshielded","330 mOhm Max","26 @ 100MHz","1.1GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16545-1-ND","NLV32T-068J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","68nH","±5%","450mA","-","Unshielded","360 mOhm Max","27 @ 100MHz","1GHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16547-1-ND","NLV32T-082J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","82nH","±5%","450mA","-","Unshielded","400 mOhm Max","27 @ 100MHz","900MHz","-40°C ~ 105°C","100MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16549-1-ND","NLV32T-100J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","10µH","±5%","150mA","-","Unshielded","2.1 Ohm Max","30 @ 2.52MHz","30MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16551-1-ND","NLV32T-101J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","100µH","±5%","40mA","-","Unshielded","10 Ohm Max","20 @ 796kHz","10MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16553-1-ND","NLV32T-120J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","12µH","±5%","140mA","-","Unshielded","2.5 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16555-1-ND","NLV32T-121J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","120µH","±5%","70mA","-","Unshielded","11 Ohm Max","20 @ 796kHz","10MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16557-1-ND","NLV32T-150J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","15µH","±5%","130mA","-","Unshielded","2.8 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16561-1-ND","NLV32T-180J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","18µH","±5%","120mA","-","Unshielded","3.3 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16563-1-ND","NLV32T-181J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","180µH","±5%","60mA","-","Unshielded","17 Ohm Max","20 @ 796kHz","7MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16565-1-ND","NLV32T-1R0J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","1µH","±5%","400mA","-","Unshielded","700 mOhm Max","30 @ 7.96MHz","120MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16567-1-ND","NLV32T-1R2J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","1.2µH","±5%","390mA","-","Unshielded","750 mOhm Max","30 @ 7.96MHz","100MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16569-1-ND","NLV32T-1R5J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","1.5µH","±5%","370mA","-","Unshielded","850 mOhm Max","30 @ 7.96MHz","85MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16571-1-ND","NLV32T-1R8J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","1.8µH","±5%","350mA","-","Unshielded","900 mOhm Max","30 @ 7.96MHz","80MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16573-1-ND","NLV32T-220J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","22µH","±5%","110mA","-","Unshielded","3.7 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16575-1-ND","NLV32T-221J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","220µH","±5%","50mA","-","Unshielded","21 Ohm Max","20 @ 796kHz","7MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16577-1-ND","NLV32T-270J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","27µH","±5%","80mA","-","Unshielded","5 Ohm Max","30 @ 2.52MHz","20MHz","-40°C ~ 105°C","2.52MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16579-1-ND","NLV32T-271J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","270µH","±5%","45mA","-","Unshielded","28 Ohm Max","20 @ 796kHz","6MHz","-40°C ~ 105°C","796kHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
"http://product.tdk.com/inductor/ind/en/documents/inductor_automotive_standard_nlv-d_en.pdf","http://media.digikey.com/photos/TDK%20Photos/NLV32T%20SERIES.jpg","445-16581-1-ND","NLV32T-2R2J-EFD","TDK Corporation","INDUCTOR POWER 1210",0,0,"0.26000",0,1,"Cut Tape (CT)","NLV","Wirewound","Ferrite","2.2µH","±5%","320mA","-","Unshielded","1 Ohm Max","30 @ 7.96MHz","75MHz","-40°C ~ 105°C","7.96MHz","Surface Mount","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.095"" (2.40mm)","1210"
