"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Resistance (Ohms)","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Package / Case","Supplier Device Package","Size / Dimension","Height","Number of Terminations"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT16R9CT-ND","RMCF1210FT16R9","Stackpole Electronics Inc","RES 16.9 OHM 1/3W 1% 1210",8000,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","16.9","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT17K4CT-ND","RMCF1210FT17K4","Stackpole Electronics Inc","RES 17.4K OHM 1/3W 1% 1210",7850,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","17.4k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT1K13CT-ND","RMCF1210FT1K13","Stackpole Electronics Inc","RES 1.13K OHM 1/3W 1% 1210",7880,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","1.13k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT1K27CT-ND","RMCF1210FT1K27","Stackpole Electronics Inc","RES 1.27K OHM 1/3W 1% 1210",7940,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","1.27k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT210KCT-ND","RMCF1210FT210K","Stackpole Electronics Inc","RES 210K OHM 1/3W 1% 1210",5910,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","210k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT210RCT-ND","RMCF1210FT210R","Stackpole Electronics Inc","RES 210 OHM 1/3W 1% 1210",7682,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","210","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT249KCT-ND","RMCF1210FT249K","Stackpole Electronics Inc","RES 249K OHM 1/3W 1% 1210",7888,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","249k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT249RCT-ND","RMCF1210FT249R","Stackpole Electronics Inc","RES 249 OHM 1/3W 1% 1210",6410,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","249","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT24R9CT-ND","RMCF1210FT24R9","Stackpole Electronics Inc","RES 24.9 OHM 1/3W 1% 1210",5725,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","24.9","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT2K10CT-ND","RMCF1210FT2K10","Stackpole Electronics Inc","RES 2.1K OHM 1/3W 1% 1210",5850,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","2.1k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT30R1CT-ND","RMCF1210FT30R1","Stackpole Electronics Inc","RES 30.1 OHM 1/3W 1% 1210",4270,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","30.1","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT392KCT-ND","RMCF1210FT392K","Stackpole Electronics Inc","RES 392K OHM 1/3W 1% 1210",8000,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","392k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT392RCT-ND","RMCF1210FT392R","Stackpole Electronics Inc","RES 392 OHM 1/3W 1% 1210",7004,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","392","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT42K2CT-ND","RMCF1210FT42K2","Stackpole Electronics Inc","RES 42.2K OHM 1/3W 1% 1210",7590,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","42.2k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT432RCT-ND","RMCF1210FT432R","Stackpole Electronics Inc","RES 432 OHM 1/3W 1% 1210",5425,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","432","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT511RCT-ND","RMCF1210FT511R","Stackpole Electronics Inc","RES 511 OHM 1/3W 1% 1210",4347,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","511","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT5K36CT-ND","RMCF1210FT5K36","Stackpole Electronics Inc","RES 5.36K OHM 1/3W 1% 1210",8000,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","5.36k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT5K76CT-ND","RMCF1210FT5K76","Stackpole Electronics Inc","RES 5.76K OHM 1/3W 1% 1210",7700,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","5.76k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT619RCT-ND","RMCF1210FT619R","Stackpole Electronics Inc","RES 619 OHM 1/3W 1% 1210",7500,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","619","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT8K25CT-ND","RMCF1210FT8K25","Stackpole Electronics Inc","RES 8.25K OHM 1/3W 1% 1210",6462,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","8.25k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT4K75CT-ND","RMCF1210FT4K75","Stackpole Electronics Inc","RES 4.75K OHM 1/3W 1% 1210",6110,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","4.75k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT6K19CT-ND","RMCF1210FT6K19","Stackpole Electronics Inc","RES 6.19K OHM 1/3W 1% 1210",4000,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","6.19k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT3K01CT-ND","RMCF1210FT3K01","Stackpole Electronics Inc","RES 3.01K OHM 1/3W 1% 1210",3777,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","3.01k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT270RCT-ND","RMCF1210FT270R","Stackpole Electronics Inc","RES 270 OHM 1/3W 1% 1210",2801,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","270","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT100RCT-ND","RMCF1210FT100R","Stackpole Electronics Inc","RES 100 OHM 1/3W 1% 1210",2687,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","100","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT2K21CT-ND","RMCF1210FT2K21","Stackpole Electronics Inc","RES 2.21K OHM 1/3W 1% 1210",2405,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","2.21k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT2K40CT-ND","RMCF1210FT2K40","Stackpole Electronics Inc","RES 2.4K OHM 1/3W 1% 1210",10400,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","2.4k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT39K2CT-ND","RMCF1210FT39K2","Stackpole Electronics Inc","RES 39.2K OHM 1/3W 1% 1210",2274,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","39.2k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
"http://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","http://media.digikey.com/photos/Stackpole%20Photos/MFG_RMC%20SERIES.jpg","RMCF1210FT10K0CT-ND","RMCF1210FT10K0","Stackpole Electronics Inc","RES 10K OHM 1/3W 1% 1210",4018,0,"0.22000",0,1,"Cut Tape (CT)","RMCF","10k","±1%","0.333W, 1/3W","Thick Film","-","±100ppm/°C","1210 (3225 Metric)","1210","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.028"" (0.70mm)","2"
