"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (USD)","@ qty","Minimum Quantity","Packaging","Series","Capacitance","Voltage - Rated","Tolerance","Temperature Coefficient","Mounting Type","Operating Temperature","Applications","Ratings","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Features"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8083-1-ND","CGJ2B2X7R1C102K050BA","TDK Corporation","CAP CER 1000PF 16V 10% X7R 0402",58876,0,"0.14000",1,1,"Cut Tape (CT)","CGJ","1000pF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8068-1-ND","CGJ2B2X7R1H222K050BA","TDK Corporation","CAP CER 2200PF 50V 10% X7R 0402",46804,0,"0.14000",1,1,"Cut Tape (CT)","CGJ","2200pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8088-1-ND","CGJ2B2X7R1C682K050BA","TDK Corporation","CAP CER 6800PF 16V 10% X7R 0402",35140,0,"0.14000",1,1,"Cut Tape (CT)","CGJ","6800pF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8074-1-ND","CGJ2B2X7R1E222K050BA","TDK Corporation","CAP CER 2200PF 25V 10% X7R 0402",38053,0,"0.14000",1,1,"Cut Tape (CT)","CGJ","2200pF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8075-1-ND","CGJ2B2X7R1E332K050BA","TDK Corporation","CAP CER 3300PF 25V 10% X7R 0402",36368,0,"0.14000",1,1,"Cut Tape (CT)","CGJ","3300pF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8085-1-ND","CGJ2B2X7R1C222K050BA","TDK Corporation","CAP CER 2200PF 16V 10% X7R 0402",24358,0,"0.14000",1,1,"Cut Tape (CT)","CGJ","2200pF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8076-1-ND","CGJ2B2X7R1E472K050BA","TDK Corporation","CAP CER 4700PF 25V 10% X7R 0402",23809,0,"0.14000",1,1,"Cut Tape (CT)","CGJ","4700pF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8090-1-ND","CGJ2B2X7R1C153K050BA","TDK Corporation","CAP CER 0.015UF 16V 10% X7R 0402",30357,0,"0.17000",1,1,"Cut Tape (CT)","CGJ","0.015µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8053-1-ND","CGJ2B2C0G1H101J050BA","TDK Corporation","CAP CER 100PF 50V 5% NP0 0402",23205,0,"0.17000",1,1,"Cut Tape (CT)","CGJ","100pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8078-1-ND","CGJ2B2X7R1E103K050BA","TDK Corporation","CAP CER 10000PF 25V 10% X7R 0402",17523,0,"0.17000",1,1,"Cut Tape (CT)","CGJ","10000pF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13285-1-ND","CGJ2B2C0G1H100D050BA","TDK Corporation","CAP CER 10PF 50V NP0 0402",19800,0,"0.17000",1,1,"Cut Tape (CT)","CGJ","10pF","50V","±0.5pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13290-1-ND","CGJ2B2C0G1H220J050BA","TDK Corporation","CAP CER 22PF 50V 5% NP0 0402",17773,0,"0.17000",1,1,"Cut Tape (CT)","CGJ","22pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13296-1-ND","CGJ2B2C0G1H470J050BA","TDK Corporation","CAP CER 47PF 50V 5% NP0 0402",19740,0,"0.17000",1,1,"Cut Tape (CT)","CGJ","47pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13304-1-ND","CGJ2B3X7R1H103K050BB","TDK Corporation","CAP CER 10000PF 50V 10% X7R 0402",14685,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","10000pF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13305-1-ND","CGJ2B3X7R1H153K050BB","TDK Corporation","CAP CER 0.015UF 50V 10% X7R 0402",19730,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","0.015µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13287-1-ND","CGJ2B2C0G1H150J050BA","TDK Corporation","CAP CER 15PF 50V 5% NP0 0402",16450,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","15pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13293-1-ND","CGJ2B2C0G1H330J050BA","TDK Corporation","CAP CER 33PF 50V 5% NP0 0402",19700,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","33pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13299-1-ND","CGJ2B2C0G1H680J050BA","TDK Corporation","CAP CER 68PF 50V 5% NP0 0402",18416,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","68pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8081-1-ND","CGJ2B2X7R1E333K050BA","TDK Corporation","CAP CER 0.033UF 25V 10% X7R 0402",27584,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","0.033µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8057-1-ND","CGJ2B2C0G1H221J050BA","TDK Corporation","CAP CER 220PF 50V 5% NP0 0402",26748,0,"0.19000",1,1,"Cut Tape (CT)","CGJ","220pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13281-1-ND","CGJ2B2C0G1H060D050BA","TDK Corporation","CAP CER 6PF 50V NP0 0402",20000,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","6.0pF","50V","±0.5pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13282-1-ND","CGJ2B2C0G1H070D050BA","TDK Corporation","CAP CER 7PF 50V NP0 0402",20000,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","7.0pF","50V","±0.5pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13289-1-ND","CGJ2B2C0G1H1R5C050BA","TDK Corporation","CAP CER 1.5PF 50V NP0 0402",20000,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","1.5pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13276-1-ND","CGJ2B2C0G1H010C050BA","TDK Corporation","CAP CER 1PF 50V NP0 0402",19994,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","1.0pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13277-1-ND","CGJ2B2C0G1H020C050BA","TDK Corporation","CAP CER 2PF 50V NP0 0402",19994,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","2.0pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13278-1-ND","CGJ2B2C0G1H030C050BA","TDK Corporation","CAP CER 3PF 50V NP0 0402",18063,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","3.0pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13279-1-ND","CGJ2B2C0G1H040C050BA","TDK Corporation","CAP CER 4PF 50V NP0 0402",19997,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","4.0pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13280-1-ND","CGJ2B2C0G1H050C050BA","TDK Corporation","CAP CER 5PF 50V NP0 0402",19980,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","5.0pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13283-1-ND","CGJ2B2C0G1H080D050BA","TDK Corporation","CAP CER 8PF 50V NP0 0402",19897,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","8.0pF","50V","±0.5pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13284-1-ND","CGJ2B2C0G1H090D050BA","TDK Corporation","CAP CER 9PF 50V NP0 0402",18620,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","9.0pF","50V","±0.5pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13286-1-ND","CGJ2B2C0G1H120J050BA","TDK Corporation","CAP CER 12PF 50V 5% NP0 0402",19784,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","12pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13291-1-ND","CGJ2B2C0G1H270J050BA","TDK Corporation","CAP CER 27PF 50V 5% NP0 0402",19900,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","27pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13292-1-ND","CGJ2B2C0G1H2R2C050BA","TDK Corporation","CAP CER 2.2PF 50V NP0 0402",19000,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","2.2pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13295-1-ND","CGJ2B2C0G1H3R3C050BA","TDK Corporation","CAP CER 3.3PF 50V NP0 0402",19490,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","3.3pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13297-1-ND","CGJ2B2C0G1H4R7C050BA","TDK Corporation","CAP CER 4.7PF 50V NP0 0402",18950,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","4.7pF","50V","±0.25pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13298-1-ND","CGJ2B2C0G1H560J050BA","TDK Corporation","CAP CER 56PF 50V 5% NP0 0402",19450,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","56pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13300-1-ND","CGJ2B2C0G1H6R8D050BA","TDK Corporation","CAP CER 6.8PF 50V NP0 0402",19990,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","6.8pF","50V","±0.5pF","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13308-1-ND","CGJ2B3X7R1H473K050BB","TDK Corporation","CAP CER 0.047UF 50V 10% X7R 0402",28680,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","0.047µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13307-1-ND","CGJ2B3X7R1H333K050BB","TDK Corporation","CAP CER 0.033UF 50V 10% X7R 0402",19102,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","0.033µF","50V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8095-1-ND","CGJ2B2X7R1C104K050BA","TDK Corporation","CAP CER 0.1UF 16V 10% X7R 0402",25238,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","0.1µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13294-1-ND","CGJ2B2C0G1H390J050BA","TDK Corporation","CAP CER 39PF 50V 5% NP0 0402",28716,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","39pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13288-1-ND","CGJ2B2C0G1H180J050BA","TDK Corporation","CAP CER 18PF 50V 5% NP0 0402",18860,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","18pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-13301-1-ND","CGJ2B2C0G1H820J050BA","TDK Corporation","CAP CER 82PF 50V 5% NP0 0402",18030,0,"0.18000",1,1,"Cut Tape (CT)","CGJ","82pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.020"" (0.50mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8060-1-ND","CGJ2B2C0G1H391J050BA","TDK Corporation","CAP CER 390PF 50V 5% NP0 0402",37938,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","390pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8061-1-ND","CGJ2B2C0G1H471J050BA","TDK Corporation","CAP CER 470PF 50V 5% NP0 0402",26059,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","470pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/X7R-0402.jpg","445-8059-1-ND","CGJ2B2C0G1H331J050BA","TDK Corporation","CAP CER 330PF 50V 5% NP0 0402",16090,0,"0.20000",1,1,"Cut Tape (CT)","CGJ","330pF","50V","±5%","C0G, NP0","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603%20(1608%20Metric).jpg","445-8125-1-ND","CGJ3E2X7R1E223K080AA","TDK Corporation","CAP CER 0.022UF 25V 10% X7R 0603",15539,0,"0.19000",1,1,"Cut Tape (CT)","CGJ","0.022µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.034"" (0.87mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603%20(1608%20Metric).jpg","445-8131-1-ND","CGJ3E2X7R1C153K080AA","TDK Corporation","CAP CER 0.015UF 16V 10% X7R 0603",9362,0,"0.19000",1,1,"Cut Tape (CT)","CGJ","0.015µF","16V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.034"" (0.87mm)","-","-"
"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc_highreliability_general_en.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603%20(1608%20Metric).jpg","445-8124-1-ND","CGJ3E2X7R1E153K080AA","TDK Corporation","CAP CER 0.015UF 25V 10% X7R 0603",8231,0,"0.19000",1,1,"Cut Tape (CT)","CGJ","0.015µF","25V","±10%","X7R","Surface Mount, MLCC","-55°C ~ 125°C","High Reliability","-","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.034"" (0.87mm)","-","-"
